Neighborhood,Address Latitude,Address Longitude,Borough,City,Venue,Venue Latitude,Venue Longitude,Venue Category
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Böcklerpark,52.49670820492938,13.407418727874756,Park
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Nonne & Zwerg,52.492640976676846,13.396822214937552,Mediterranean Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,MAHLZEIT Kreuzberg,52.49889271281548,13.400009368629338,Bistro
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,van Loon Restaurantschiff,52.49582143246863,13.4070826800045,German Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,St. Agnes,52.500645241285184,13.40104614278766,Art Gallery
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Hostaria Del Monte Croce,52.494132673012686,13.39634082324524,Italian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Alsancak Simit Sarayı,52.495948,13.395356,Turkish Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Ocakbasi Holzkohlengrill Restaurant,52.49304296411288,13.394862784168467,Mediterranean Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Witz Hummus,52.491096,13.404503,Vegetarian / Vegan Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,König Gallery,52.5007963346421,13.40108333958754,Art Gallery
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Picoteo,52.49778068926783,13.41287844565713,Spanish Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,SoLuna Brot und Öl,52.48967227214418,13.40434042428165,Bakery
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Mutti Kreuzberg,52.49038418895013,13.402020164722328,Comfort Food Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Chapter One,52.48976163897703,13.395976072085904,Coffee Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,take a brake,52.48888197193224,13.402922707844121,Bike Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Wochenmarkt am Südstern,52.48961979775673,13.405953542842559,Farmers Market
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Two Trick Pony,52.488826,13.404929,Coffee Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Not Only Riesling,52.48920253703286,13.39755892753601,Wine Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Cafe Strauss,52.48885463809621,13.400800812420202,Café
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,pörx,52.49323718988039,13.395379926630797,Bar
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Fes Turkish BBQ,52.489036195407365,13.408423288100806,Turkish Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Fratelli La Bionda,52.488727,13.397342,Italian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Goldmarie,52.49467677113297,13.41556191444397,Café
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Sputnik Kino,52.49009392361376,13.410273379093855,Indie Movie Theater
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Space Hall,52.49074568853362,13.39476826059005,Record Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Otherland Buchhandlung,52.488994541767084,13.394460533656124,Bookstore
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Cuccuma,52.490682082409705,13.39419235367524,Coffee Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,UnterRock,52.49297799244363,13.397713471739179,Dive Bar
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Berlinische Galerie,52.50349443401274,13.398402651232848,Art Museum
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Modulor,52.50349293851038,13.410140375994867,Arts & Crafts Store
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Prinzessinnengärten,52.50286547589601,13.410995108138165,Garden
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Tutti Sudanesische Küche,52.4909315584266,13.394228026403038,African Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Marheineke Markthalle,52.48940505663732,13.394415378570557,Market
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Flying Steps Academy,52.50301816496556,13.407391986424827,Dance Studio
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Löblich,52.488912,13.411035,Café
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Molinari & Ko,52.490348,13.392124,Italian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,humus & baba ganoush,52.49027292599953,13.401366154269354,Lebanese Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Hallesches Haus General Store,52.49719041170512,13.390275603087503,Bistro
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Felix Austria,52.48887589054454,13.395026922225952,Austrian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,NaNum,52.502560299809886,13.394136428833008,Korean Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Albatross,52.491459987614526,13.416645405086456,Pastry Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Pepita,52.497979,13.413931,Gourmet Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Schwesterherz,52.489161181632696,13.397426725450725,Gift Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Le Bretagne,52.489285579225196,13.394530642056624,Creperie
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,LIMONADIER,52.491849906075345,13.390709196418099,Cocktail Bar
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Tulus Lotrek,52.48959321918492,13.413489215796089,Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Austria,52.48876483018588,13.396829366683958,Austrian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Agora,52.4892697486779,13.394526048562826,Greek Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Il Casolare,52.494947,13.415462,Italian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Les Epicuriens,52.48934821075931,13.39480966463374,Gourmet Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Obermaier Restaurant-Salon,52.500206,13.4149685,German Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,no milk today,52.49097630848223,13.413017914739102,Vegetarian / Vegan Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Doyum Grillhaus,52.498259,13.417375,Turkish Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,motion*s (motion*s Tanz- und Bewegungsstudio),52.50323297954792,13.408416509628294,Dance Studio
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Umami,52.48958891456395,13.3909700267607,Vietnamese Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,SPREE CrossFit,52.502843806522364,13.407586669756228,Gym / Fitness Center
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Marheinekeplatz,52.48925314593806,13.395921808344529,Plaza
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Planufer,52.49492307650726,13.415224444774562,Waterfront
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,What a Treat - mad about breakfast,52.49204,13.393599,Breakfast Spot
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Nano Kaffee,52.50083112028404,13.417041244390662,Coffee Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,ORA,52.501403,13.415892,Cocktail Bar
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Zyankali Bar,52.491534,13.3929389,Cocktail Bar
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Maselli Ristorante,52.4917613598637,13.390707253328141,Italian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,G wie Goulasch,52.48861059383971,13.39067480295791,Eastern European Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Alnatura,52.48943036448085,13.39751565087003,Organic Grocery
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Burgermeister,52.499464,13.418647,Burger Joint
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Zahers,52.49004191295156,13.390230084332249,Bar
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Das Hotel,52.49655103994183,13.420146567574358,Bar
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,eismanufaktur Berlin,52.494574,13.418825,Ice Cream Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,SUN YOGA Kreuzberg,52.49335421208373,13.389555607289163,Yoga Studio
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Spielplatz Grimmstraße,52.49379670249364,13.414379251646649,Playground
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Cocolo Ramen,52.493752,13.418159,Ramen Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Schneidersladen,52.499243631116194,13.418799493592871,Music Store
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Gasthaus Figl,52.49038,13.417754,Pizza Place
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Antonello's Cevicheria & Street Food,52.4904993,13.3901334,Italian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Babylon,52.50064513495082,13.417128187942264,Indie Movie Theater
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Cevichería,52.501338223645014,13.416600211798988,Peruvian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Latodolce,52.49347432666604,13.418224679109711,Pastry Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Sala7,52.49378150814359,13.413695096969604,Italian Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Jüdisches Museum Berlin,52.501946388929426,13.395241498947144,History Museum
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,JustMusic,52.50397422151317,13.408974409103394,Music Store
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Peter Schlemihl,52.48781499994023,13.3907334423874,German Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Zazza,52.4918024151049,13.420756831047827,Café
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Taka Fish House,52.49992973763225,13.418096121513056,Seafood Restaurant
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,KaffeeBar,52.49428567051442,13.418727812908049,Coffee Shop
"Freiwillige Feuerwehr Urban, Wilmsstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.495526,13.403221499999999,Friedrichshain-Kreuzberg,Berlin,Barcomi's Kaffeerösterei,52.489165679461344,13.393431247539324,Coffee Roaster
